,text,label
10658, Nice ! Let ' s go ! ,4
452, I'll give it a try . Give me a call and let's go down together . ,4
45497, You're welcome . ,4
34654, Can I bring my camera with me ? ,4
20632, You ’ re welcome . It was good seeing you again . ,4
23830, It suits us fine . We ’ ll see you then . ,4
774," Maybe it's a good things . If you don't have to go to Hong Kong , you can take a break and take things easy for a while . ",4
86530, Great ! Many thanks ! ,4
80890," Thank you , thank you , thanks again . ",4
51799," No , thanks . I am very grateful that you can come to the hospital to visit me . ",4
7627, There we go . Can you help me with the umbrella ? Perfect . ,4
31206," Well , I hope the client feels the same way ! ",4
29812, Cedar is a good choice . ,4
66366, Our meal was absolutely perfect ! ,4
28336," Yes , that's right . You have a good memory . ",4
39870," Well , as you know I was in Thailand last month , and I took a cooking class ! So I prepared some of my favorite dishes . ",4
17853," Hello , Janet.It ' s me ... Oh , fine.Just fine.Say , Janet , I was wondering if you and Tom were doing anything tonight ... No ? Well.would you like to come by our place and play a few hands of bridge ? ",4
6758," Oh , fine . Hey , why don't we grab a bite to eat and do some catching up ? ",4
50932, No sweat ! Think nothing of it . ,4
50068, I ’ m fantastic ! ,4
2181,"Hi , Mary , long time no see . ",4
14345,Let's go see pandas ! The news said that two pandas arrived at the zoo last week . ,4
22947, Cool ! Is it safe for us to eat there though ? ,4
78633, Thanks very much . I promise I will work harder . ,4
18122, That's a long time ! Was the weather OK ? ,4
44531," Oh , it's interesting . Dad told me you brought him here when he was young , too . Now , it's my turn . ",4
25433, Great . What do you think of it ? ,4
841, Let's go and try now ! ,4
5269, Thank you for your concern . ,4
34636, Thanks for your help . ,4
54654," Yes , the service really added to the experience . ",4
19398," OK , I'm going to get iTunes and download some Vanilla Ice songs . ",4
27557, what other important buildings are we going to see on Fifth Avenue ? ,4
34797, Goodbye . Hope to see you again next year . ,4
68985," I'd like to make a deposit please , into my granddaughter's account . It's her birthday on Friday . ",4
64013," You certainly made a good impression on me , as well . ",4
68976, Thank god ! A car's leaving . It's my turn ! ,4
9169, I'd like to see that myself . ,4
54091, Thank you for all the help . ,4
2509,How have you been ? ,4
33159, It has got this year's Oscar Award . ,4
27082, Davis . ,4
11453," It was fantastic , but I'm glad to be back ! Being a tourist is really tiring ! ",4
3047,The performance is amazing . I'm curious about how they did it . I mean the way they sing . ,4
30986, Yes . I've already been to several clubs here . ,4
67972, That's amazing . What tips did your trainer give you ? ,4
12921," yes , I did . I won a prize for best local history book at the annual book awards . ",4
23129, I see . This sounds interesting ! Maybe my teacher isn ’ t so horrible after all . ,4
8979," Actually , it's not that good . I can read but I can't speak very well . I haven't had a lot of chance to practice . ",4
12746, You must have a lot in common and a barrel of fun . ,4
84399," OK , thank you . ",4
81599, Come on ! It ’ ll be fun . We play every other Saturday afternoon from May until August . ,4
14816, Thank you . ,4
30985, Let's see . Have you been to a jazz club yet ? ,4
22086," Yeah , I think it will be wonderful . ",4
17936, You can take me to the bank if you want to . ,4
27311, I am all set . He can come anytime . ,4
41438," Oh , I see . I think I prefer a natural one . ",4
33950,Hello ! Let me introduce myself . My name is Nancy . ,4
6817," Yes , that would work out better . ",4
30568, I just bought a new atlas . I ’ m looking this map of the world . Look at Russia ! That ’ s a vast country . ,4
32522, I'm going to throw a party tomorrow night . Would you like to come ? ,4
73586, I hope that I'll see you there . ,4
6288, Thank you very much . ,4
64443, Very well . Just take your time . ,4
8150," That's a secret . Here , let me help you with your coat , and we'll be on our way . ",4
31984, That's a good suggestion . It's fine today . Maybe I can take photos on the scenery of the lake at sunset . It must be fantastic . ,4
61782, I ’ m so happy that he did . ,4
68524," Yes , they are . ",4
26165, It certainly has been a pleasure seeing you again and renewing old memories . ,4
6757, I've been really busy . How is everything ? ,4
30831, Cool ! ,4
45005, Thank you . I'd like to get my laundry . ,4
19463," Nice to meet you , too . ",4
28628,"Anna , that outfit looks wonderful on you ! The color goes with your trousers perfectly . ",4
1586," Thank you , they ’ re beautiful . You can hang your coat over there . Try this new couch , it is so comfortable . You will love it . Want something to drink , tea , coffee , juice or Cola ? ",4
649, Isn't it just great ! I just knew I'd win ! ,4
72615, I just wanted to tell you what a great time I had with you at the movies last week . ,4
71546,Thank you for coming so quickly . ,4
82906," Thanks . I don't suppose you have some paper , too . ",4
26967, It's really nice of you . Thanks ! ,4
34523," But of course ! Well , it ’ s been great talking to you , but I have to get going . ",4
6146," A chance ? Not just a chance , I'm a hundred percent certain.Everyone says my voice is beautiful . ",4
49029, Have a nice holiday ! ,4
31580, It's my pleasure . We hope you'll visit Beijing again . ,4
70526," Don't mention it . Oh , This is a small gift for you . ",4
3341, That would really help me a lot . I'm very grateful . ,4
60706," Well , congratulations ! It's lovely being a newly wed , but also so much pressure . Could you tell me what kind of property you are looking for ? ",4
32357, Of course not . You can come to London to visit me in future . And I also will come here if I have a chance . ,4
9782," Well , I think it's fabulous . And the neighbors don't even seem to exist . ",4
31763," Constantly . Without doubt , and plays the lute . She has a natural ear . ",4
59978," Yes , totally . It's nice to meet a customer who understands the system . ",4
30901, Thank you . ,4
16025," Thank you , Peter . Come into the dining room . We are going to cut the cake soon . ",4
36368, Sounds like you've done your homework . I think you're ready for this . ,4
14960," It's nice meeting you too , Alice . ",4
49030," You , too . Thanks for your help . ",4
43816, Thanks . ,4
26586, I'm done now . Do you like it ? ,4
12700, Thanks for doing such a good job . ,4
64098," Thank you , Mr . William . Goodbye . ",4
19752, It sounds like a really exciting city to live in . ,4
34556, Oh ! Thank you . ,4
10619, I'd love to . ,4
52072," Congratulations ! So , have you started planning your move ? ",4
16291, The rooms are very tidy and the flowers grew very well.You are very helpful . I want to thank you for everything you've done for me . ,4
29259, This is really exciting movie . Lets go to this one . ,4
6403, Yeah . It ’ s exciting . This month we ’ re doing crossword puzzles . ,4
49605,"Mom , Happy mother's Day ! Here's my card . ",4
16048, How does 7:30 sound ? ,4
793, I don't need a car . I walk to work . ,4
8512," I'm very well , thank you.How are you ? ",4
35460, My pleasure . ,4
54365, Good . ,4
80742, That ’ s great to hear . ,4
23274, I got Jacob . Any ideas what to get him ? ,4
73873, Yes . I'm sure he will . I'll take it . ,4
76585," Based on your contribution , I would like to give you a pay raise . Your monthly salary will be increased by 800 Yuan . This increase includes an 80 % married increase based on your achievements and increase responsibilities and then the additional 20 % increase were reflecting the changes in cost of living . ",4
31229, All right . ,4
30801," Wow ! AC wins . It is a close shave , you know . ",4
17701," Nice to meet you , George . I'm Irene . ",4
38072,"What a charming room ! It faces south , and there's such a lovely view of the city . ",4
30449," Well , then , I'll talk to you later . Have a good day ! ",4
82696, Thank you . I have an appointment with an important client at 10 ,4
72317, it's absolutely delicious ! That is the best tiramisu I've ever had ! ,4
15958, Excellent choice . I love its smooth flavor . ,4
51878," Exactly . You know , the sunshine and wind remind me of our honeymoon . You remember ? The island , the sound of the waves , the salty sea air and the sunshine ... ",4
85735, Thanks for all your help . ,4
26011, I'm OK . I promise . Maybe you don't know that I have done with him for a long time . ,4
24890, No problem . Bob . ,4
2874," It's interesting , I like being an editor . ",4
51496, Sure thing . ,4
11680,I like your sweater . It suits you very well . ,4
33473," I could not agree with you more . For us , there are so many unhappy things and I am so bored ; however , I got lots of fun from stealing . ",4
34207, Haha . April Fool's ! Did you forget what day it is today ? ,4
31403, Daniel loves the beach very much ! ,4
12310, Wonderful . ,4
12898," Oh , thank you . That's very nice of you . ",4
4096, that looks lovely . Just one more thing---you need a pair of earrings . ,4
2757, My feelings exactly . ,4
12437," Yes . I appreciate all help and in particular , all the time that you've spent on my account during my stay here . ",4
15050," Yes , they can . If you remember correctly , people used to believe that the world was flat . ",4
8117," Oh , speaking of the conductor , he is indeed a genius.He did a perfect job.His name is Menuhin , a descendent of Russian American immigrants . ",4
72652, Sure . Here you are . ,4
12493," The right opportunity for you would come along soon . You know , music is transnational . ",4
927, Certainly.It matches your suit perfectly . ,4
48005, Thank you very much . ,4
32264,Congratulations ! Is it a boy or a girl ? ,4
29313, Great . I ’ m looking forward to it . ,4
2522, You too.Thanks for dropping in . ,4
84609," Yeah , time for more coffee ! ",4
62324, Thanks . ,4
7937, I see . I'll try . ,4
11735, It's cool . ,4
44625, Thank you . ,4
3553, I enjoy oil painting . I learned it in one of my extra classes in college . ,4
62199," Sure , I'll take mine , sunny side up . ",4
47892, You ’ Ve been very helpful . ,4
37782, Thank you ! ,4
35256, It's a ETV palace ! I'm glad I brought my platinum card . ,4
50217, thank you very much . I ’ m looking forward to hearing from you about this job . ,4
22740, thank you . I can't imagine getting much done today . I'm just too exhausted ! ,4
41561," Oh , that ’ s great . Thanks Grace . Can you give me her number ? I ’ ll talk it over with Dan and give her a call tomorrow . Maybe this way I won ’ t be so tired every day , and Dan and I might even get to go on a date once in a while . ",4
11143,"Wang , I'd like you to meet my friend . Dou , this is Wang . ",4
17437," Oh , really ? But you're doing the tango wonderfully well . ",4
60566," Yes , that would be good ! ",4
47128, Bye-bye . Welcome to come next time ! ,4
6738, Thank you . ,4
27309, I like him very much . He ’ s a gay dog . ,4
30478,I just got a telegram from Margaret and Greg . ,4
74974," Haha , I just got the Ultraman costume . My Dad bought it . ",4
1931, What is the weather like in Washington at this time of this year ? ,4
17930, alright . See you later ! ,4
71105, Very good . I feel quite refreshed now ! You should come with me sometime - exercise is good for you ! ,4
73434, Thank you . I won ’ t miss it . ,4
14454, Hey ! What is it ? ,4
75524, All right . Here's your passport . Welcome to Australia . ,4
52916, It's our pleasure . We are always happy to have another satisfied customer . Thanks for calling . Goodbye . ,4
9187, Small please . ,4
79708, That's wonderful news ! I'm glad we decided to rethink our actions ; it's all turned out for the best this way . Thank you for helping us to fix that little problem . ,4
10543, Obviously you did enjoy the concert . ,4
8014, That should work out great . You are miracle worker ! You have got me awake and motivated . ,4
21434," Well , yes , I ’ d like to , if it ’ s not too much trouble . ",4
12453," Well , generally speaking , if you want to change someone ’ s mind or understand his position , you have to put yourself in his shoes . Understand his need and the cost for his need . And then you work together to find a solution . ",4
37112, Don't worry . Bye . ,4
65257, That's great . They must really be committed to staff development . ,4
70960, That would work out great ! Why don't we call and get a reservation ? ,4
22761, Would you mind me keeping it for another three days ? ,4
22032,"Are these your triplets ? They ’ re beautiful ! I ’ Ve seen other babies who were nothing but skin and bones at their age . You know , they ’ re absolutely identical of you and John ! Are you planning on having any more ? ",4
3373," Yes , Steven . You always know what I want . ",4
28635," It was fun , I tell you . ",4
4615,"Would you like to book a table , sir ? ",4
17678,"Philip , I was really glad to hear about your award . Congratulations ! ",4
38923, We shall be pleased to talk the matter over with you . You've done very well in fulfilling the agreement . ,4
12468," OK , that's perfect ! By the way , is there any playground in our neighborhood ? ",4
18217, Do you like olives ? Or would you prefer crisps ? ,4
23559," I main market reasearch , and you ? ",4
12942," Oh , it's Jack . Excuse me . ",4
1830," Sure , a promise is a promise . ",4
28309, Thanks . ,4
28150," Wow , this thing can haul . ",4
29312, Maybe you can come to the bar one day and I ’ ll show you around . ,4
11451, Thank you for saying so . ,4
65272, Not bad . Everything goes well . ,4
1333,The concert was really great . ,4
22509, Full of energy and hope . ,4
68566, I'm sure I'll enjoy seeing them.and will have more information of your city industry.what is more ? I'd like to visit if it is possible.the famous Goumi street in the city . ,4
27319, Dancing . The boys from the Campus Band have promised to play music for us . ,4
62130, my pleasure ! This tea towel ’ s a little ragged . Do you have another one ? ,4
14011," Fine , they are colorful and tasty . ",4
20304," You got it . Well , he walked up to me and said my name again and then I realized it was the boy I had been thinking about , the one from third grade ! ",4
49516, Thanks a lot . Bye . ,4
18221, Arm - I think it was in the CD shop in the Mall . Have you been there ? ,4
23563," Thanks , that's would be lovely.You ' r right , he is kind and nice looking . ",4
25303," Hand me some globes and paper flowers , I'll put them on these top branches . ",4
42251, We appreciate your business . ,4
42275, Sure . Anything to drink with that ? ,4
2563, Can you tell me how to improve myself ? ,4
44393, Thank you very much . I ’ ll be there on time . ,4
49537, You're welcome . ,4
28289," No , I don't often dance . Isn't this a wonderful party ? ",4
5956, Aren't they cool ? I like the settings . ,4
51387," It's good , and it's easy to make . ",4
68507," Excellent . As soon as we landed , we boarded a bus to Disneyland . I love Mickey Mouse . Janet and I spent the entire first day going on all of the rides . ",4
46715, That's good . ,4
59685, Thanks a lot . ,4
18258, Don't mention it . ,4
20872, You bet . ,4
14037," Nice to meet you , Dolma . ",4
36683, That's convenient . ,4
18996, Do you know that I fell in love with you at the first sight then ? ,4
22833, I'm so jealous of you . I've never been anywhere in Europe . I've always dreamed of traveling around and seeing the sights . ,4
52145, That's a good idea ! ,4
20391, I'd be glad to tell you what I think . ,4
39877," Wow , this is great ! I never knew Thai food was so creative and delicious ! ",4
70946, Here's the receipt . ,4
48805," That smells great . I'll take one bottle , please . ",4
83670, Very well sir . Would you like to have some shirts made also ? ,4
43838, How fine the needlework is ! What's the price ? ,4
14042, Really ? Thank you . ,4
71241,Hi ! I see you are having fun with your new computer and internet connection . ,4
13535," In my parking lot , at 2pm . ",4
29784, Please count on my love . ,4
57288," that ’ s a good idea . After I get rid of the old clothes I no longer wear , I can see what new clothes I need to buy . ",4
62605," Thank you , sir . Hope to see you again soon . ",4
24663," Of course not , we'd be happy if you could come.What time will you be able to come ? ",4
30980," Actually , I ’ Ve eaten soup dumplings in a lovely restaurant on Nanjing Lu . They were delicious ! ",4
23064,The Spring Festival is drawing close . By then we will have five days off . I am expecting it . ,4
86361, Me too . That movie brought tears to my eyes . ,4
77133, I see . Thanks for your instruction . ,4
69676, Thank you . ,4
73162, Thank you . ,4
83668," No problem ! We have a broad selection of suits , all tailored made so that it will fit perfectly . ",4
24405, No . Thanks for reminding me . ,4
41824, That's good . Thank you . ,4
26164," I feel that way , too . But all good things must come to an end , as they say . ",4
78720, It's just you ! ,4
15855, People who play ultimate Frisbee have a positive attitude ; maybe you should join the ultimate Frisbee club . ,4
18077, It ’ s my pleasure having you here . ,4
41227," Thanks , I appreciate that ! ",4
72871, That is what I want to say . ,4
33416, It was great . I had a really good time . ,4
81349, Thank you . Your cash back is $ 13 . Pull into a parking space . And we'll bring out your fries in two minutes . ,4
27255, All right . See you tomorrow . ,4
1410, Sounds good . When and where shall we meet ? ,4
456," My parents called . As usual , they reminded me again that I should have a plan to marry by my late 20s . Easier said then done . Who should I marry ? I have no time to go on a date . ",5
483, I am pretty sure that I am in trouble . ,5
589, I'm sorry to have made you disappointed . ,5
957," Oh , no . ",5
1331, My drives were terrible today . I kept slicing the ball into the roughs and sand traps . ,5
1592," John , I am just not in the mood for this . ",5
1594, I lost the table tennis game yesterday . ,5
1596, I just don ’ t want to play table tennis any more . ,5
1598, My opponent bowled me with the very first ball . I was wondering if it's appropriate for me to play table tennis . ,5
1623,I just had a terrible week . ,5
1625, I fell down and hurt my arm . ,5
1834, I ’ m rather disappointed at not being able to see my best friend off . ,5
2208," I fell on the way to school , and your bike got scratched . I'm really sorry . ",5
2430,My girlfriend dumped me . ,5
2439," Yes , I know , sir . I'm sorry . ",5
2622, I didn't sleep a wink last night . ,5
2624," Well , I am under a lot of pressure . My boss is very pushy . He assigned me three projects . Now the deadlines are near , and I still have not finished all of my projects . ",5
2901, I am not in the mood . ,5
2903, I was told my girlfriend was speaking ill of me . It's a real letdown . ,5
2905, But she did and it made me disappointed . ,5
2907, But she means a lot to me . ,5
2909," Oh , I just can't forget it . ",5
2985, I failed my oral test . ,5
3008, That ’ s weird . ,5
3078, NYU was my first choice . ,5
3079, I ’ m sorry that you didn ’ t get in . ,5
3440, Bummer . I guess we're both out of luck . ,5
3538," Oh , I'm sorry . ",5
3540," I'm so sorry , I .. I didn't realize it was that loud . ",5
3571, I am not in the mood . ,5
3575, But she did and it made me disappointed . ,5
3926, I try to keep it to myself . But there is a lot of gossip about us . ,5
3928," Worse still , he is trying to avoid me these days . ",5
3930, It gives me a lot of pressure and I feel depressed . ,5
4150,I am having a hard time at my job . ,5
4152," My colleagues quickly get promotions , while I always get sidelined . I don't know what to do anymore . ",5
4154, But I don't know what else I can do . I am willing to work hard . Sometimes I make mistakes and the boss is not happy . ,5
4201," Oh , thank God . We all felt frightened by the bad new about him . ",5
4212, But I always feel disappointed . I have many problems with English learning . ,5
4214, I feel confused about the grammars . ,5
4216, And my writing is not good . I feel so frustrated . ,5
4218," I know that , mom . But sometimes I'm just sad . ",5
4596," I'm sorry , but I can't . ",5
4711, I had high hopes for NYU . ,5
4712, I ’ m sorry you didn ’ t get accepted . ,5
4723, It's leap my mind . I really feel terrible about it . ,5
4725, I'm really sorry I let you down . I'll make it up to you somehow . ,5
4858, I ’ m so sorry to hear that . ,5
5003," No , I didn't . ",5
5184, It's my girlfriend . I guess she's playing the army game . ,5
5186, I saw her dating with her ex-boyfriend again . ,5
5188, Maybe . But it still gets on my nerves . ,5
5315, I had a terrible quarrel with my neighbor yesterday . ,5
5317," It is a long story . Basically , she thought I had laughed at her while I didn't . ",5
5603, He asked me to beef up in the work . ,5
5642,It's all over . I'm bankrupt . ,5
5824," Yeah , but that's not why I am upset . I just found out another guy got a promotion . He doesn't know how to do anything . He sits there and kisses the managers butt all day long . ",5
5990, I had a terrible quarrel with my neighbor yesterday . ,5
5992," It is a long story . Basically , she thought I had laughed at her while I didn't . ",5
6000,My uncle passed away last night . ,5
6001, My condolences . ,5
6355, unfortunately not . He was charged with a DUI when he was in university . ,5
6499,"It seems so strange to be here , burying you , but it's not you . ",5
6500, Ashes to ashes and dust to dust ... ,5
6501," This has been the worst and best day of my life , Taylor . They kept you in the hospital , and ... ",5
6502, I'll tell you all about it another day . ,5
7177," Sorry , Mr . Polly . ",5
7431, It sounds too bad . What will you do ? ,5
7450, I ’ m not in the mood . ,5
7452, I was told my girlfriend was speaking ill of me . That ’ s a real let-down . ,5
7454, But she did and made me disappointed . ,5
7456, But she means a lot to me . ,5
7532,"Hello , Kevin . I hate to do this , but I have to cancel our appointment . ",5
7576, That ’ s a lot of money . ,5
7663,"I just got laid off . The awful business , you know . ",5
7665," Yeah , I ’ m better after talking to you . ",5
7861, There will be a parents ' meeting in our class this Saturday and I am worried about it . ,5
7863," I didn't do well in last exams . If my father knows it , he will beat me up . ",5
7865, You know that my father is irritable . ,5
8087, but I still love you . ,5
8089, I knew this would happen some day ... ,5
8196, I was turned down again . It ’ s frustrating . I guess you ’ Ve got to teach me some skills . ,5
8317,I just had a terrible week . ,5
8319, I fell down and hurt my arm . ,5
8321, Then my son drove into a tree ,5
8323, The dog bit the delivery boy . ,5
8325, And a storm blew our roof away . ,5
8457," Don't mention it . The thesis due date is coming , but my thesis isn't even close to being done . ",5
8458," I've finished the first draft , but the professor said it's poorly written . I have to rewrite it . it's so depressing . ",5
8459," Don't worry . Anyway , you are better than me . ",5
8613,"Oh , my god ! My wallet is lost . What should I do ? It drives me bonkers . ",5
9316," I ’ m afraid not , Bob . One of the major volcanoes in Mexico has erupted , causing major floods and landslides in the region . Meanwhile , Mexico ’ s coast has been hit by hurricane Liliana and officials say that all the seismic activity leads them to believe that a tsunami may hit Central America , affecting Honduras , Guatemala and Panama . That ’ s all the news we have for today , but stay tuned for updates on the six o ’ clock news . Back to you Bob . ",5
10016, Poor old John ! I am ever so sorry . ,5
10395,I've just been a little depressed lately . ,5
10397, Nothing really . ,5
10499," Yes , I really weak in maps , I did poorly in high school . ",5
10615," It ’ s getting worse . Now he ’ s eating me out of house and home . I ’ Ve tried talking to him but it all goes in one ear and out the other . He makes himself at home , which is fine . But what really gets me is that yesterday he walked into the living room in the raw and I had company over ! That was the last straw . ",5
10628," I'm sorry , I didn't mean to forget our wedding anniversary . ",5
10630," I know , I'm sorry . ",5
10778, The Redskin ’ s quarterback just threw a touchdown pass for seven points . We ’ re losing again . ,5
11034," Yes , I'm serious . I'm really sorry about missing your concert . ",5
11110,My uncle passed away last night . ,5
11111, My condolences . ,5
11239," No , I don ’ t want to eat anything . ",5
11241, I ’ m down in spirits . ,5
11243, My manager jumped on me for my mistake today . ,5
11245, I think I'm too clumsy . I can do nothing well . ,5
11247, But I doubt myself . ,5
11249,I'm afraid I can't go to the pictures with you tomorrow . ,5
11347, He never came . ,5
11349," I wouldn ’ t exactly characterize it in that way . I think something happened . Something terrible and unexpected that made it impossible for him to ... what if he showed up , took one look at me and left ? ",5
11674, I just broke up with a girl . Why didn't she understand that I loved her ? ,5
11676," I don't know . She always said I didn't love her , but I did . ",5
11678," I have asked for a talk again , but she refused and said she wanted to be quiet . ",5
11686, Wow ! ,5
11954, I don't know . I failed my exam . ,5
11960," No , I don't . I just don't know how to handle this . This is my first time , you know . ",5
11994, I'm glad to help you . But what is it you want to ask about ? ,5
12030, Oh . Hi Matt . I went snowboarding yesterday and my whole body aches . ,5
12032, Yeah . And I never want to go again . ,5
12073," Sorry , Sally , it's not your fault . ",5
12075, I drew a blank on the algebra test . ,5
12077," Yeah , but nothing was clear during the test . ",5
12079, I'm thinking of dropping out . ,5
12176," Oh , I've been fine , but I'm having some trouble with my son . ",5
12178," Oh , he's 14 and in the past few months , he's become quieter and a bit secretive . He locks himself in his room and I think he's running around with the wrong crowd . ",5
12180," Well , he's become friends with a couple of older boys who are in a band . And one night last weekend , he came home really late , way past his curfew . ",5
12182, He told me that his friend's car broke down and they had to walk home . ,5
12362,I'm frustrated . ,5
12364, I can't work out this problem . ,5
12555," no , that would be crazy . But then who will it be ? Oh dear , it must be me . I should have known it ! Why else would he have talked to me alone about the downsizing . What should I do ? I've got a family t ",5
12703, My dissertation . I put it somewhere last night and I can't find it now . ,5
12705," Yes , I kept on typing it until midnight , but it is lost . ",5
12707," Yes , but there is nothing inside the drawers or on the desk . ",5
12709, I've searched everywhere . Where on earth did I put it ? ,5
12711, I have been working on it for a whole month and it's too late to write another . Just think of all my hard work that goes for nothing . How could I do such a thing ? ,5
12717, I've been having a hard time sleeping lately . ,5
12719," well , I'm really worried about my grades . I didn't think this course would be so stressful . ",5
12861, I need to come to grips with his death first . And I also need to prepare a eulogy in case I'm asked to speak tomorrow . ,5
12862," OK , but don't forget I'm here for you , and I know how you feel . It's my loss , too . ",5
12916,Uh-oh . I'm in trouble . ,5
12918, I just remembered that I've got to give a speech in class today and I forgot to prepare for it . ,5
13316,You know ... I did very poorly on that test . ,5
13318," Well , you know how I am about exams . I'm a perfectionist . ",5
13697," I'd love to , but I'm afraid I can't . ",5
13860, I doubt if I can pass it . ,5
13862," But I often skip his classes , and he doesn't like me . ",5
14232," Sorry , I don't feel like playing . I have too much homework . ",5
14516," Skim , please . That'd be very nice . Thanks ... oh no . Janna , I'm so sorry , but I've got to go . ",5
14634," I'm sorry for that , I'm going to check with the chef right now . Miss , I just checked with the kitchen , and they said your order will be coming right up next . Oh , here comes . ",5
14636," Miss , I'm very sorry for the delay , please enjoy this . Free a glass of wine for inconvenience . Again I'm terribly sorry to make you wait so long . ",5
14657, Wow . That sounds like a lot of fun . I am sorry I missed it . ,5
14760, My dissertation . I put it somewhere last night and I can't find it now . ,5
14762," Yes , I kept on typing it until midnight , but it is lost . ",5
14764," Yes , but there is nothing inside the drawers or on the desk . ",5
14766, I've searched everywhere . Where on earth did I put it ? ,5
14768, I have been working on it for a whole month and it's too late to write another . Just think of all my hard work that goes for nothing . How could I do such a thing ? ,5
15068," I'm sorry , I overslept . ",5
15116," Well , no . I thought I ‘ Ve finish in five minutes . and I didn ’ t want to be difficult about just few minutes , if I hadn ’ t been missing the bus and in the traffic I wouldn ’ t have been so late . I ’ m sorry . ",5
15125,"I'm busy year in and year out , but now I've done nothing . ",5
15127," I may have done a lot , but none is to my satisfaction . ",5
15129, Perhaps . I'm dead tired . ,5
15131, I'd like to . But I'm not myself today . ,5
15133, It's the end of the world for me . ,5
15135," Today , I'm told I failed three courses . ",5
15137, B :: I'm such a fool that duplication of effort is only a waste time to me . ,5
15771, I just lost my job . My boss just told me . ,5
15773, I don't understand of myself . It seems they have to save money . ,5
15987, Whatever am i going to tell me parents . ,5
16266,"So , this is the worst story I ’ Ve heard this month . You have my real sympathy , Tim . ",5
16267," You know , all I was trying to do was tell the truth but they obviously didn ’ t take it that way . ",5
16388,"I feel very miserable . I took the death of my wife very hard , you know . ",5
16390," I ’ Ve tried it , not a chance . ",5
16544, We're sorry you have to leave . ,5
16554, yes . It seems she can never accept a childless marriage . We had a fight last night . ,5
16757, I am afraid I can't I am going to be out all day . ,5
16762," Sorry to hear that , I was really looking forward to spending some more time with you , I really enjoyed our last chat . ",5
16763," I am really sorry too , maybe I can give you a call sometime . ",5
16861," I ’ d love to , but you know I ’ Ve got another appointment . I ’ m really sorry . ",5
17205, Whatever am i going to tell me parents . ,5
17369," Well , I confess . I did it , because I urgently need money to buy some medicine for my mother for she is badly ill . I'm ashamed that I did that . ",5
17371, I will . ,5
17401, Frank has gone out with Lucy again . ,5
17403," Lucy is known as a social butterfly . She has taken many rich men for a ride , you know . ",5
17456, That doesn ’ t make any sense . ,5
17555, I ’ m afraid I ’ m already booked up for next Sunday . But thank you just the same . ,5
17556, That ’ s a pity . We can arrange another time hopefully . ,5
18007, His excuse was familiar . He said his car died again . ,5
18009, I know . Last week he gave me a lie about being too busy . ,5
18011," Well , I think it's the time to pull the plug . ",5
18159, Well . I am breaking up with Cathy . ,5
18167, Maybe tonight . I don't know . I don't know how to tell her . ,5
18611," Well , I'm leaving Japan and I'm going back to London , tomorrow . ",5
18615," Well , I do feel quite down because I am going to miss Japan after being here for 9 months , in Japan . I am going to miss it so much , cause I've had a great time here . ",5
18928,I lost all my lottery winnings playing the stock market . ,5
19153,"Hey , Cindy , I ’ m so sorry about yesterday . I shouldn ’ t have yelled at you in front of everyone . ",5
19155, I don ’ t know what happened to me . I just lost it . ,5
19508, I don ’ t know . I didn ’ t really feel like going out . I guess I ’ m feeling a little homesick . ,5
19510," I was . It ’ s just that the holidays are coming up and I won ’ t be able to home because I can ’ t afford the airfare . I ’ m just longing for some of the comforts of home , like my mom ’ s cooking and being around my family . ",5
19512," I see what you mean , but I ’ m still bummed out . ",5
19545," Oh , poor Alan ! His sister is the only one he has left since his parents died last year . ",5
19950," Oh , Steven , I made a big mistake . ",5
19952, I really wish I hadn ’ t done it . ,5
19954, I got caught cheating . I feel so ashamed . The teacher saw me and told me I failed . ,5
19956," You know my father . If I fail , he'll kill me . I have to do well . ",5
19958," I know ... I know ... it's all my fault . I feel awful that I didn ’ t study , and I cheated , and I got caught . ",5
20065, really ? Who do you chat with ? ,5
20581," Oh , sorry . ",5
20664, It's us . ,5
20666," Well , you always say you're busy . ",5
20672, Totally not . Perhaps it's about our marriage . ,5
21010,"I love her so much , you know . I want to be alone . Please keep quiet . ",5
21164, I won't do it again . Please forgive me . ,5
21243, My grandmother just passed away . ,5
21245, A couple of days ago . I just go back from the funeral . ,5
21247, No ... not really . The sad thing is that I wasn't there when she died . I really wanted to be there one last time . ,5
21361, Well . I think I'm going to fail my chemistry exam . ,5
21363, I'm not being pessimistic . I'm being realistic . My chemistry is so bad . ,5
21378,I don't know what I can do now . I'm down and out . ,5
21380, I hope so . But I'm always caught short . ,5
21535," As a matter of fact , I am a bit upset . I just came out of a meeting and it didn't go very well . ",5
21721," After six months , my college life will come to the end . The following trouble will be the job-hunting . That's really a headache . ",5
21732, I didn't make the soccer team . ,5
21757, I ’ m not in the mood . ,5
21759, I was told my girlfriend was speaking ill of me . That ’ s a real let-down . ,5
21761, But she did and made me disappointed . ,5
21763, But she means a lot to me . ,5
21765, Oh . I just can ’ t forget it . ,5
21835, I'm sorry . I forget all about it . ,5
21837, It's leap my mind . I really feel terrible about it . ,5
21838, I have been looking forward to this performance all month . ,5
21839, I'm really sorry I let you down . I'll make it up to you somehow . ,5
22045, I ’ m sorry to hear about that . ,5
22140," Lily broke up with me last week . In fact , she dumped me . ",5
22142, She said it was because we had very different ideas about life . ,5
22144, Of course not . I knew she had fallen in love with another guy . It is difficult to see her move on so quickly . ,5
